Year,Day,Hour,Date,Month,DOY,TIMESTAMP_END,GCC,EVI,Tair,Tsoil,VPD,DOY_sin,DOY_cos,NEE_for_gapfill,PPFD,H_for_gapfill,LE_for_gapfill,P_7day,P_30day
2017,1,0.5,2017-01-01,1,1,201701010030,0.34364,0.2158,-4.892428,1.8668,0.6682826870704,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,1,2017-01-01,1,1,201701010100,0.34364,0.2158,-4.47562,1.86466666666667,0.7247185239676,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,1.5,2017-01-01,1,1,201701010130,0.34364,0.2158,-4.684024,1.8628,0.7360331877672,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,2,2017-01-01,1,1,201701010200,0.34364,0.2158,-4.713796,1.8606,0.6760219989844,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,2.5,2017-01-01,1,1,201701010230,0.34364,0.2158,-4.753492,1.85873333333333,0.6665518523072,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,3,2017-01-01,1,1,201701010300,0.34364,0.2158,-4.753492,1.856,0.6337857561842,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,3.5,2017-01-01,1,1,201701010330,0.34364,0.2158,-4.763416,1.8536,0.62804393644,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,4,2017-01-01,1,1,201701010400,0.34364,0.2158,-4.77334,1.85153333333333,0.6119959473404,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,4.5,2017-01-01,1,1,201701010430,0.34364,0.2158,-4.703872,1.849,0.6107571163058,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,5,2017-01-01,1,1,201701010500,0.34364,0.2158,-4.57486,1.84613333333333,0.6108495889924,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,5.5,2017-01-01,1,1,201701010530,0.34364,0.2158,-4.495468,1.84286666666667,0.6064360175135,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,6,2017-01-01,1,1,201701010600,0.34364,0.2158,-4.386304,1.8398,0.5956483419482,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,6.5,2017-01-01,1,1,201701010630,0.34364,0.2158,-4.287064,1.8362,0.5892348863553,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,7,2017-01-01,1,1,201701010700,0.34364,0.2158,-4.118356,1.83266666666667,0.5791843495869,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,7.5,2017-01-01,1,1,201701010730,0.34364,0.2158,-4.346608,1.82926666666667,0.5847063849501,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,8,2017-01-01,1,1,201701010800,0.34364,0.2158,-2.808388,1.82586666666667,0.6708438752532,0.0171663297547074,0.999852647705027,,10.23555,,,0,0
2017,1,8.5,2017-01-01,1,1,201701010830,0.34364,0.2158,-2.351884,1.82193333333333,0.9789200204526,0.0171663297547074,0.999852647705027,,21.012425,,,0,0
2017,1,9,2017-01-01,1,1,201701010900,0.34364,0.2158,0.347444,1.818,1.7630796585,0.0171663297547074,0.999852647705027,,178.946275,,,0,0
2017,1,9.5,2017-01-01,1,1,201701010930,0.34364,0.2158,1.786424,1.8142,3.4182854924588,0.0171663297547074,0.999852647705027,,453.851825,,,0,0
2017,1,10,2017-01-01,1,1,201701011000,0.34364,0.2158,2.0246,1.8106,3.8347790810499,0.0171663297547074,0.999852647705027,,428.4986,,,0,0
2017,1,10.5,2017-01-01,1,1,201701011030,0.34364,0.2158,2.084144,1.8072,4.039403838756,0.0171663297547074,0.999852647705027,,314.504325,,,0,0
2017,1,11,2017-01-01,1,1,201701011100,0.34364,0.2158,2.203232,1.80433333333333,4.3422238630308,0.0171663297547074,0.999852647705027,,487.495725,,,0,0
2017,1,11.5,2017-01-01,1,1,201701011130,0.34364,0.2158,2.37194,1.80525,4.4374118015155,0.0171663297547074,0.999852647705027,,671.9056,,,0,0
2017,1,12,2017-01-01,1,1,201701011200,0.34364,0.2158,2.600192,1.80682352941176,4.7476696557365,0.0171663297547074,0.999852647705027,,891.483175,,,0,0
2017,1,12.5,2017-01-01,1,1,201701011230,0.34364,0.2158,2.47118,1.80888888888889,4.6461182407035,0.0171663297547074,0.999852647705027,,857.097425,,,0,0
2017,1,13,2017-01-01,1,1,201701011300,0.34364,0.2158,2.441408,1.81147368421053,4.5530971343381,0.0171663297547074,0.999852647705027,,795.664225,,,0,0
2017,1,13.5,2017-01-01,1,1,201701011330,0.34364,0.2158,2.342168,1.81455,4.4937750948108,0.0171663297547074,0.999852647705027,,673.0685,,,0,0
2017,1,14,2017-01-01,1,1,201701011400,0.34364,0.2158,2.292548,1.8162,4.5113669260108,0.0171663297547074,0.999852647705027,,568.096725,,,0,0
2017,1,14.5,2017-01-01,1,1,201701011430,0.34364,0.2158,2.153612,1.81825,4.488356771589,0.0171663297547074,0.999852647705027,,490.924275,,,0,0
2017,1,15,2017-01-01,1,1,201701011500,0.34364,0.2158,1.87574,1.82075,4.4670229748337,0.0171663297547074,0.999852647705027,,312.18855,,,0,0
2017,1,15.5,2017-01-01,1,1,201701011530,0.34364,0.2158,1.657412,1.82365,4.501680292905,0.0171663297547074,0.999852647705027,,177.232,,,0,0
2017,1,16,2017-01-01,1,1,201701011600,0.34364,0.2158,1.141364,1.8268,4.2847135819285,0.0171663297547074,0.999852647705027,,50.125025,,,0,0
2017,1,16.5,2017-01-01,1,1,201701011630,0.34364,0.2158,0.724556,1.83,4.0229461543994,0.0171663297547074,0.999852647705027,,9.724275,,,0,0
2017,1,17,2017-01-01,1,1,201701011700,0.34364,0.2158,0.456608,1.8333,3.9552303255426,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,17.5,2017-01-01,1,1,201701011730,0.34364,0.2158,0.129116,1.83665,3.7266072308901,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,18,2017-01-01,1,1,201701011800,0.34364,0.2158,-0.148756,1.83985,3.5985771741456,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,18.5,2017-01-01,1,1,201701011830,0.34364,0.2158,-0.337312,1.8429,3.5923903403031,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,19,2017-01-01,1,1,201701011900,0.34364,0.2158,-0.476248,1.8458,3.5410891428711,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,19.5,2017-01-01,1,1,201701011930,0.34364,0.2158,-0.515944,1.84845,3.5161738079897,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,20,2017-01-01,1,1,201701012000,0.34364,0.2158,-0.50602,1.85085,3.5040476157222,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,20.5,2017-01-01,1,1,201701012030,0.34364,0.2158,-0.525868,1.85295,3.4575466808794,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,21,2017-01-01,1,1,201701012100,0.34364,0.2158,-0.724348,1.8547,3.3081187773466,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,21.5,2017-01-01,1,1,201701012130,0.34364,0.2158,-0.764044,1.8563,3.2720747776087,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,22,2017-01-01,1,1,201701012200,0.34364,0.2158,-0.90298,1.8574,3.1656159041507,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,22.5,2017-01-01,1,1,201701012230,0.34364,0.2158,-1.686976,1.85865,2.8454261651509,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,23,2017-01-01,1,1,201701012300,0.34364,0.2158,-2.679376,1.8593,2.4413974796833,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,23.5,2017-01-01,1,1,201701012330,0.34364,0.2158,-3.195424,1.86005,2.1838391154997,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,1,24,2017-01-01,1,1,201701020000,0.34364,0.2158,-3.909952,1.86005,2.0003213078443,0.0171663297547074,0.999852647705027,,-2.8571,,,0,0
2017,2,0.5,2017-01-02,1,2,201701020030,0.34356,0.2181125,-4.783264,1.86075,1.7022645143634,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,1,2017-01-02,1,2,201701020100,0.34356,0.2181125,-4.604632,1.86045,1.6612960731903,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,1.5,2017-01-02,1,2,201701020130,0.34356,0.2181125,-4.426,1.86035,1.727144649072,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,2,2017-01-02,1,2,201701020200,0.34356,0.2181125,-5.36878,1.8599,1.4627809219307,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,2.5,2017-01-02,1,2,201701020230,0.34356,0.2181125,-5.6665,1.8597,1.3348551118518,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,3,2017-01-02,1,2,201701020300,0.34356,0.2181125,-5.656576,1.8588,1.3174107030453,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,3.5,2017-01-02,1,2,201701020330,0.34356,0.2181125,-5.597032,1.85805,1.3656685425729,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,4,2017-01-02,1,2,201701020400,0.34356,0.2181125,-6.152776,1.85745,1.2103311025251,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,4.5,2017-01-02,1,2,201701020430,0.34356,0.2181125,-6.192472,1.85645,1.1657849856276,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,5,2017-01-02,1,2,201701020500,0.34356,0.2181125,-6.619204,1.85505,1.0604140515629,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,5.5,2017-01-02,1,2,201701020530,0.34356,0.2181125,-6.103156,1.8532,1.0677320985571,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,6,2017-01-02,1,2,201701020600,0.34356,0.2181125,-6.36118,1.8514,1.1167937273026,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,6.5,2017-01-02,1,2,201701020630,0.34356,0.2181125,-6.80776,1.8491,0.995202025898,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,7,2017-01-02,1,2,201701020700,0.34356,0.2181125,-7.4032,1.8466,0.9200788690271,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,7.5,2017-01-02,1,2,201701020730,0.34356,0.2181125,-6.887152,1.84405,1.0154719110515,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,8,2017-01-02,1,2,201701020800,0.34356,0.2181125,-6.678748,1.8413,1.0135470553546,0.0343276005132435,0.999410634245505,,33.162725,,,0,0
2017,2,8.5,2017-01-02,1,2,201701020830,0.34356,0.2181125,-6.867304,1.838,1.0169960614042,0.0343276005132435,0.999410634245505,,140.089375,,,0,0
2017,2,9,2017-01-02,1,2,201701020900,0.34356,0.2181125,-5.438248,1.8344,1.3264636628715,0.0343276005132435,0.999410634245505,,313.902825,,,0,0
2017,2,9.5,2017-01-02,1,2,201701020930,0.34356,0.2181125,-4.584784,1.83095,1.6276722401174,0.0343276005132435,0.999410634245505,,504.047,,,0,0
2017,2,10,2017-01-02,1,2,201701021000,0.34356,0.2181125,-2.6893,1.8274,2.1225502529025,0.0343276005132435,0.999410634245505,,705.3891,,,0,0
2017,2,10.5,2017-01-02,1,2,201701021030,0.34356,0.2181125,-2.014468,1.82395,2.2536291036006,0.0343276005132435,0.999410634245505,,654.12125,,,0,0
2017,2,11,2017-01-02,1,2,201701021100,0.34356,0.2181125,-1.89538,1.8208,2.4551190275311,0.0343276005132435,0.999410634245505,,537.841275,,,0,0
2017,2,11.5,2017-01-02,1,2,201701021130,0.34356,0.2181125,0.526076,1.81980952380952,3.2033546128647,0.0343276005132435,0.999410634245505,,835.9948,,,0,0
2017,2,12,2017-01-02,1,2,201701021200,0.34356,0.2181125,1.87574,1.81940909090909,3.9077992484226,0.0343276005132435,0.999410634245505,,907.262525,,,0,0
2017,2,12.5,2017-01-02,1,2,201701021230,0.34356,0.2181125,2.451332,1.81965217391304,4.3228979125299,0.0343276005132435,0.999410634245505,,776.676875,,,0,0
2017,2,13,2017-01-02,1,2,201701021300,0.34356,0.2181125,2.580344,1.8205,4.4772712112593,0.0343276005132435,0.999410634245505,,420.21795,,,0,0
2017,2,13.5,2017-01-02,1,2,201701021330,0.34356,0.2181125,2.530724,1.82196,4.4228856172599,0.0343276005132435,0.999410634245505,,504.117175,,,0,0
2017,2,14,2017-01-02,1,2,201701021400,0.34356,0.2181125,2.778824,1.82272,4.5722585845005,0.0343276005132435,0.999410634245505,,553.14945,,,0,0
2017,2,14.5,2017-01-02,1,2,201701021430,0.34356,0.2181125,2.907836,1.82384,4.6807411232399,0.0343276005132435,0.999410634245505,,483.2351,,,0,0
2017,2,15,2017-01-02,1,2,201701021500,0.34356,0.2181125,2.778824,1.8254,4.6187035738529,0.0343276005132435,0.999410634245505,,344.659525,,,0,0
2017,2,15.5,2017-01-02,1,2,201701021530,0.34356,0.2181125,2.510876,1.82736,4.5233077064863,0.0343276005132435,0.999410634245505,,193.89355,,,0,0
2017,2,16,2017-01-02,1,2,201701021600,0.34356,0.2181125,1.518476,1.82952,3.9919698568375,0.0343276005132435,0.999410634245505,,47.1877,,,0,0
2017,2,16.5,2017-01-02,1,2,201701021630,0.34356,0.2181125,0.406988,1.83176,3.4508040801435,0.0343276005132435,0.999410634245505,,11.608975,,,0,0
2017,2,17,2017-01-02,1,2,201701021700,0.34356,0.2181125,-0.049516,1.83412,3.2121195198697,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,17.5,2017-01-02,1,2,201701021730,0.34356,0.2181125,-0.893056,1.83652,2.7862558334978,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,18,2017-01-02,1,2,201701021800,0.34356,0.2181125,-2.054164,1.83876,2.3169549079046,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,18.5,2017-01-02,1,2,201701021830,0.34356,0.2181125,-2.173252,1.84088,2.1998982160985,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,19,2017-01-02,1,2,201701021900,0.34356,0.2181125,-2.560288,1.84284,2.1290829827207,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,19.5,2017-01-02,1,2,201701021930,0.34356,0.2181125,-3.245044,1.84456,1.8919526722907,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,20,2017-01-02,1,2,201701022000,0.34356,0.2181125,-3.463372,1.84608,1.806617521386,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,20.5,2017-01-02,1,2,201701022030,0.34356,0.2181125,-3.53284,1.84736,1.7817090362568,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,21,2017-01-02,1,2,201701022100,0.34356,0.2181125,-3.810712,1.84832,1.701421755442,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,21.5,2017-01-02,1,2,201701022130,0.34356,0.2181125,-4.535164,1.84916,1.459762198575,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,22,2017-01-02,1,2,201701022200,0.34356,0.2181125,-4.862656,1.84956,1.3201248415099,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,22.5,2017-01-02,1,2,201701022230,0.34356,0.2181125,-5.110756,1.85004,1.2652028421568,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,23,2017-01-02,1,2,201701022300,0.34356,0.2181125,-5.339008,1.85,1.2140169069229,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,23.5,2017-01-02,1,2,201701022330,0.34356,0.2181125,-6.003916,1.85004,1.0617534845923,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,2,24,2017-01-02,1,2,201701030000,0.34356,0.2181125,-5.4184,1.84944,1.1147958522979,0.0343276005132435,0.999410634245505,,-2.8571,,,0,0
2017,3,0.5,2017-01-03,1,3,201701030030,0.34346,0.220425,-6.70852,1.8494,0.9847037590705,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,1,2017-01-03,1,3,201701030100,0.34346,0.220425,-6.053536,1.84856,1.0010520517081,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,1.5,2017-01-03,1,3,201701030130,0.34346,0.220425,-5.835208,1.84788,1.1550944159799,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,2,2017-01-03,1,3,201701030200,0.34346,0.220425,-6.400876,1.84692,1.0059963468993,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,2.5,2017-01-03,1,3,201701030230,0.34346,0.220425,-5.408476,1.84616,1.1458158105807,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,3,2017-01-03,1,3,201701030300,0.34346,0.220425,-5.011516,1.84484,1.2590420534703,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,3.5,2017-01-03,1,3,201701030330,0.34346,0.220425,-4.52524,1.84364,1.4264348541058,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,4,2017-01-03,1,3,201701030400,0.34346,0.220425,-4.296988,1.84256,1.5071562954947,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,4.5,2017-01-03,1,3,201701030430,0.34346,0.220425,-4.77334,1.8412,1.2837870381721,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,5,2017-01-03,1,3,201701030500,0.34346,0.220425,-4.068736,1.83952,1.4577680487293,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,5.5,2017-01-03,1,3,201701030530,0.34346,0.220425,-3.909952,1.83752,1.5513932427694,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,6,2017-01-03,1,3,201701030600,0.34346,0.220425,-4.098508,1.83556,1.4235101399358,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,6.5,2017-01-03,1,3,201701030630,0.34346,0.220425,-4.098508,1.83324,1.4129750012575,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,7,2017-01-03,1,3,201701030700,0.34346,0.220425,-4.584784,1.83076,1.035767139669,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,7.5,2017-01-03,1,3,201701030730,0.34346,0.220425,-4.356532,1.82828,0.7824027792823,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,8,2017-01-03,1,3,201701030800,0.34346,0.220425,-4.32676,1.82564,0.6867615374466,0.0514787547703465,0.998674089884831,,4.9624,,,0,0
2017,3,8.5,2017-01-03,1,3,201701030830,0.34346,0.220425,-3.800788,1.82264,0.6371911820011,0.0514787547703465,0.998674089884831,,26.15525,,,0,0
2017,3,9,2017-01-03,1,3,201701030900,0.34346,0.220425,-3.48322,1.8194,0.6242081526005,0.0514787547703465,0.998674089884831,,27.809375,,,0,0
2017,3,9.5,2017-01-03,1,3,201701030930,0.34346,0.220425,-2.649604,1.81632,0.5953267461856,0.0514787547703465,0.998674089884831,,60.52095,,,0,0
2017,3,10,2017-01-03,1,3,201701031000,0.34346,0.220425,-2.570212,1.8132,0.6097296266464,0.0514787547703465,0.998674089884831,,91.869125,,,0,0
2017,3,10.5,2017-01-03,1,3,201701031030,0.34346,0.220425,-1.706824,1.8102,0.5941801030332,0.0514787547703465,0.998674089884831,,93.40295,,,0,0
2017,3,11,2017-01-03,1,3,201701031100,0.34346,0.220425,-1.25032,1.80744,0.6041414361742,0.0514787547703465,0.998674089884831,,86.14485,,,0,0
2017,3,11.5,2017-01-03,1,3,201701031130,0.34346,0.220425,-0.9526,1.80696153846154,0.6163582973671,0.0514787547703465,0.998674089884831,,77.533375,,,0,0
2017,3,12,2017-01-03,1,3,201701031200,0.34346,0.220425,-0.833512,1.80696296296296,0.6254032599683,0.0514787547703465,0.998674089884831,,88.179925,,,0,0
2017,3,12.5,2017-01-03,1,3,201701031230,0.34346,0.220425,-0.60526,1.8075,0.6129348401296,0.0514787547703465,0.998674089884831,,77.56345,,,0,0
2017,3,13,2017-01-03,1,3,201701031300,0.34346,0.220425,-0.386932,1.80855172413793,0.5925647698689,0.0514787547703465,0.998674089884831,,74.4156,,,0,0
2017,3,13.5,2017-01-03,1,3,201701031330,0.34346,0.220425,-0.25792,1.81013333333333,0.5734885195619,0.0514787547703465,0.998674089884831,,62.3455,,,0,0
2017,3,14,2017-01-03,1,3,201701031400,0.34346,0.220425,-0.10906,1.81076666666667,0.5521967386789,0.0514787547703465,0.998674089884831,,58.185125,,,0,0
2017,3,14.5,2017-01-03,1,3,201701031430,0.34346,0.220425,-0.099136,1.8117,0.5316777528654,0.0514787547703465,0.998674089884831,,46.455875,,,0,0
2017,3,15,2017-01-03,1,3,201701031500,0.34346,0.220425,-0.178528,1.813,0.5070582760968,0.0514787547703465,0.998674089884831,,26.546225,,,0,0
2017,3,15.5,2017-01-03,1,3,201701031530,0.34346,0.220425,-0.2083,1.81463333333333,0.4994990039034,0.0514787547703465,0.998674089884831,,13.032525,,,0,0
2017,3,16,2017-01-03,1,3,201701031600,0.34346,0.220425,-0.128908,1.81646666666667,0.4882829856162,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,16.5,2017-01-03,1,3,201701031630,0.34346,0.220425,-0.15868,1.81836666666667,0.4807065446706,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,17,2017-01-03,1,3,201701031700,0.34346,0.220425,-0.247996,1.8204,0.4788230217282,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,17.5,2017-01-03,1,3,201701031730,0.34346,0.220425,-0.30754,1.82246666666667,0.4704008345107,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,18,2017-01-03,1,3,201701031800,0.34346,0.220425,-0.30754,1.82443333333333,0.4606,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,18.5,2017-01-03,1,3,201701031830,0.34346,0.220425,-0.327388,1.82626666666667,0.4638522154963,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,19,2017-01-03,1,3,201701031900,0.34346,0.220425,-0.347236,1.828,0.4713642989027,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,19.5,2017-01-03,1,3,201701031930,0.34346,0.220425,-0.40678,1.8295,0.4620806340978,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,20,2017-01-03,1,3,201701032000,0.34346,0.220425,-0.575488,1.83086666666667,0.4687474118536,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,20.5,2017-01-03,1,3,201701032030,0.34346,0.220425,-0.684652,1.83203333333333,0.4679147686479,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,21,2017-01-03,1,3,201701032100,0.34346,0.220425,-0.575488,1.83296666666667,0.4669058934326,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,21.5,2017-01-03,1,3,201701032130,0.34346,0.220425,-0.535792,1.8338,0.4751725217251,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,22,2017-01-03,1,3,201701032200,0.34346,0.220425,-0.396856,1.8343,0.4825680241652,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,22.5,2017-01-03,1,3,201701032230,0.34346,0.220425,-0.525868,1.83486666666667,0.4862194415274,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,23,2017-01-03,1,3,201701032300,0.34346,0.220425,-0.674728,1.835,0.489780346813,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,23.5,2017-01-03,1,3,201701032330,0.34346,0.220425,-0.833512,1.8352,0.4932412496377,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,3,24,2017-01-03,1,3,201701040000,0.34346,0.220425,-0.982372,1.83486666666667,0.4922038454831,0.0514787547703465,0.998674089884831,,-2.8571,,,0,0
2017,4,0.5,2017-01-04,1,4,201701040030,0.34335,0.2227375,-1.061764,1.83503333333333,0.5044523942612,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,1,2017-01-04,1,4,201701040100,0.34335,0.2227375,-1.05184,1.83453333333333,0.5255176276906,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,1.5,2017-01-04,1,4,201701040130,0.34335,0.2227375,-0.942676,1.83416666666667,0.5356032315167,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,2,2017-01-04,1,4,201701040200,0.34335,0.2227375,-0.694576,1.8336,0.5563062040683,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,2.5,2017-01-04,1,4,201701040230,0.34335,0.2227375,-0.674728,1.8332,0.5313567071055,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,3,2017-01-04,1,4,201701040300,0.34335,0.2227375,-0.585412,1.83233333333333,0.5217445720202,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,3.5,2017-01-04,1,4,201701040330,0.34335,0.2227375,-0.615184,1.8316,0.5144049758583,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,4,2017-01-04,1,4,201701040400,0.34335,0.2227375,-0.65488,1.831,0.4979982250538,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,4.5,2017-01-04,1,4,201701040430,0.34335,0.2227375,-0.823588,1.83016666666667,0.4905812983059,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,5,2017-01-04,1,4,201701040500,0.34335,0.2227375,-0.813664,1.8291,0.484294456843,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,5.5,2017-01-04,1,4,201701040530,0.34335,0.2227375,-0.873208,1.82776666666667,0.4734999212065,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,6,2017-01-04,1,4,201701040600,0.34335,0.2227375,-0.813664,1.82643333333333,0.4743805436346,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,6.5,2017-01-04,1,4,201701040630,0.34335,0.2227375,-0.595336,1.8248,0.4733918843722,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,7,2017-01-04,1,4,201701040700,0.34335,0.2227375,-0.674728,1.823,0.4697751687751,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,7.5,2017-01-04,1,4,201701040730,0.34335,0.2227375,-0.615184,1.8212,0.4724871835895,0.068614738002134,0.997643231686006,,-2.8571,,,0,0
2017,4,8,2017-01-04,1,4,201701040800,0.34335,0.2227375,-0.436552,1.81923333333333,0.4751803466228,0.068614738002134,0.997643231686006,,15.1077,,,0,0
2017,4,8.5,2017-01-04,1,4,201701040830,0.34335,0.2227375,-0.873208,1.817,0.4994897467285,0.068614738002134,0.997643231686006,,47.157625,,,0,0
2017,4,9,2017-01-04,1,4,201701040900,0.34335,0.2227375,-0.40678,1.81453333333333,0.4955848338442,0.068614738002134,0.997643231686006,,66.225175,,,0,0
2017,4,9.5,2017-01-04,1,4,201701040930,0.34335,0.2227375,0.079496,1.81223333333333,0.4932731951979,0.068614738002134,0.997643231686006,,110.254975,,,0,0
2017,4,10,2017-01-04,1,4,201701041000,0.34335,0.2227375,0.704708,1.8099,0.493860138886,0.068614738002134,0.997643231686006,,345.100625,,,0,0
2017,4,10.5,2017-01-04,1,4,201701041030,0.34335,0.2227375,1.756652,1.8077,0.5207298469638,0.068614738002134,0.997643231686006,,819.8746,,,0,0
2017,4,11,2017-01-04,1,4,201701041100,0.34335,0.2227375,1.558172,1.8057,0.5116968244775,0.068614738002134,0.997643231686006,,921.217325,,,0,0
