Year,Day,Hour,Date,Month,DOY,TIMESTAMP_END,GCC,EVI,Tair,Tsoil,VPD,DOY_sin,DOY_cos,NEE_for_gapfill,PPFD,H_for_gapfill,LE_for_gapfill,P_7day,P_30day
2017,1,0.5,2017-01-01,1,1,201701010030,0.36629,0.1127,8.2758,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,1,2017-01-01,1,1,201701010100,0.36629,0.1127,9.7550478,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,1.5,2017-01-01,1,1,201701010130,0.36629,0.1127,10.293424,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,2,2017-01-01,1,1,201701010200,0.36629,0.1127,10.118426,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,2.5,2017-01-01,1,1,201701010230,0.36629,0.1127,10.066956,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,3,2017-01-01,1,1,201701010300,0.36629,0.1127,9.902252,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,3.5,2017-01-01,1,1,201701010330,0.36629,0.1127,9.902252,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,4,2017-01-01,1,1,201701010400,0.36629,0.1127,9.6984308,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,4.5,2017-01-01,1,1,201701010430,0.36629,0.1127,9.577991,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,5,2017-01-01,1,1,201701010500,0.36629,0.1127,9.5275504,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,5.5,2017-01-01,1,1,201701010530,0.36629,0.1127,9.392699,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,6,2017-01-01,1,1,201701010600,0.36629,0.1127,9.3865226,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,6.5,2017-01-01,1,1,201701010630,0.36629,0.1127,9.6376962,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,7,2017-01-01,1,1,201701010700,0.36629,0.1127,9.8065178,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,7.5,2017-01-01,1,1,201701010730,0.36629,0.1127,9.943428,,9.020000992,0.0171663297547074,0.999852647705027,,9.020000992,,,0,0
2017,1,8,2017-01-01,1,1,201701010800,0.36629,0.1127,10.036074,,56.98369711,0.0171663297547074,0.999852647705027,,56.98369711,,,0,0
2017,1,8.5,2017-01-01,1,1,201701010830,0.36629,0.1127,10.23166,,157.3150234,0.0171663297547074,0.999852647705027,,157.3150234,,,0,0
2017,1,9,2017-01-01,1,1,201701010900,0.36629,0.1127,10.149308,,111.0142559,0.0171663297547074,0.999852647705027,,111.0142559,,,0,0
2017,1,9.5,2017-01-01,1,1,201701010930,0.36629,0.1127,9.6428432,,230.4214984,0.0171663297547074,0.999852647705027,,230.4214984,,,0,0
2017,1,10,2017-01-01,1,1,201701011000,0.36629,0.1127,9.933134,,299.2390602,0.0171663297547074,0.999852647705027,,299.2390602,,,0,0
2017,1,10.5,2017-01-01,1,1,201701011030,0.36629,0.1127,9.891958,,473.9147978,0.0171663297547074,0.999852647705027,,473.9147978,,,0,0
2017,1,11,2017-01-01,1,1,201701011100,0.36629,0.1127,10.28313,,378.0965779,0.0171663297547074,0.999852647705027,,378.0965779,,,0,0
2017,1,11.5,2017-01-01,1,1,201701011130,0.36629,0.1127,10.241954,,587.9608988,0.0171663297547074,0.999852647705027,,587.9608988,,,0,0
2017,1,12,2017-01-01,1,1,201701011200,0.36629,0.1127,10.653714,,422.8377406,0.0171663297547074,0.999852647705027,,422.8377406,,,0,0
2017,1,12.5,2017-01-01,1,1,201701011230,0.36629,0.1127,9.6099024,,319.8063485,0.0171663297547074,0.999852647705027,,319.8063485,,,0,0
2017,1,13,2017-01-01,1,1,201701011300,0.36629,0.1127,6.5783194,,129.7295135,0.0171663297547074,0.999852647705027,,129.7295135,,,0,0
2017,1,13.5,2017-01-01,1,1,201701011330,0.36629,0.1127,5.9586206,,173.9832997,0.0171663297547074,0.999852647705027,,173.9832997,,,0,0
2017,1,14,2017-01-01,1,1,201701011400,0.36629,0.1127,5.583919,,634.3591416,0.0171663297547074,0.999852647705027,,634.3591416,,,0,0
2017,1,14.5,2017-01-01,1,1,201701011430,0.36629,0.1127,6.1418538,,393.4002,0.0171663297547074,0.999852647705027,,393.4002,,,0,0
2017,1,15,2017-01-01,1,1,201701011500,0.36629,0.1127,6.9828736,,438.3363133,0.0171663297547074,0.999852647705027,,438.3363133,,,0,0
2017,1,15.5,2017-01-01,1,1,201701011530,0.36629,0.1127,7.2628704,,369.2263256,0.0171663297547074,0.999852647705027,,369.2263256,,,0,0
2017,1,16,2017-01-01,1,1,201701011600,0.36629,0.1127,8.2788882,,447.011615,0.0171663297547074,0.999852647705027,,447.011615,,,0,0
2017,1,16.5,2017-01-01,1,1,201701011630,0.36629,0.1127,7.2937524,,354.2151294,0.0171663297547074,0.999852647705027,,354.2151294,,,0,0
2017,1,17,2017-01-01,1,1,201701011700,0.36629,0.1127,6.5217024,,74.37329063,0.0171663297547074,0.999852647705027,,74.37329063,,,0,0
2017,1,17.5,2017-01-01,1,1,201701011730,0.36629,0.1127,6.3744982,,21.90233664,0.0171663297547074,0.999852647705027,,21.90233664,,,0,0
2017,1,18,2017-01-01,1,1,201701011800,0.36629,0.1127,6.1387656,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,18.5,2017-01-01,1,1,201701011830,0.36629,0.1127,5.6014188,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,19,2017-01-01,1,1,201701011900,0.36629,0.1127,4.9570144,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,19.5,2017-01-01,1,1,201701011930,0.36629,0.1127,5.0424546,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,20,2017-01-01,1,1,201701012000,0.36629,0.1127,5.2864224,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,20.5,2017-01-01,1,1,201701012030,0.36629,0.1127,5.2503934,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,21,2017-01-01,1,1,201701012100,0.36629,0.1127,4.5874598,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,21.5,2017-01-01,1,1,201701012130,0.36629,0.1127,4.1098182,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,22,2017-01-01,1,1,201701012200,0.36629,0.1127,3.9183498,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,22.5,2017-01-01,1,1,201701012230,0.36629,0.1127,4.0480542,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,23,2017-01-01,1,1,201701012300,0.36629,0.1127,3.9409966,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,23.5,2017-01-01,1,1,201701012330,0.36629,0.1127,3.9276144,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,1,24,2017-01-01,1,1,201701020000,0.36629,0.1127,3.9286438,,3.499,0.0171663297547074,0.999852647705027,,3.499,,,0,0
2017,2,0.5,2017-01-02,1,2,201701020030,0.36612,0.11329375,3.8936442,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,1,2017-01-02,1,2,201701020100,0.36612,0.11329375,3.7371754,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,1.5,2017-01-02,1,2,201701020130,0.36612,0.11329375,3.602324,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,2,2017-01-02,1,2,201701020200,0.36612,0.11329375,3.4880606,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,2.5,2017-01-02,1,2,201701020230,0.36612,0.11329375,3.463355,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,3,2017-01-02,1,2,201701020300,0.36612,0.11329375,3.4798254,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,3.5,2017-01-02,1,2,201701020330,0.36612,0.11329375,3.3182096,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,4,2017-01-02,1,2,201701020400,0.36612,0.11329375,3.0896828,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,4.5,2017-01-02,1,2,201701020430,0.36612,0.11329375,3.2235048,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,5,2017-01-02,1,2,201701020500,0.36612,0.11329375,2.7849804,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,5.5,2017-01-02,1,2,201701020530,0.36612,0.11329375,2.5482184,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,6,2017-01-02,1,2,201701020600,0.36612,0.11329375,2.0994,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,6.5,2017-01-02,1,2,201701020630,0.36612,0.11329375,1.0277946,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,7,2017-01-02,1,2,201701020700,0.36612,0.11329375,-0.463806,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,7.5,2017-01-02,1,2,201701020730,0.36612,0.11329375,-0.8693896,,14.27002065,0.0343276005132435,0.999410634245505,,14.27002065,,,0,0
2017,2,8,2017-01-02,1,2,201701020800,0.36612,0.11329375,0.4945654,,110.6243547,0.0343276005132435,0.999410634245505,,110.6243547,,,0,0
2017,2,8.5,2017-01-02,1,2,201701020830,0.36612,0.11329375,1.9182256,,280.1339014,0.0343276005132435,0.999410634245505,,280.1339014,,,0,0
2017,2,9,2017-01-02,1,2,201701020900,0.36612,0.11329375,3.046448,,456.6616697,0.0343276005132435,0.999410634245505,,456.6616697,,,0,0
2017,2,9.5,2017-01-02,1,2,201701020930,0.36612,0.11329375,4.7593696,,638.5505795,0.0343276005132435,0.999410634245505,,638.5505795,,,0,0
2017,2,10,2017-01-02,1,2,201701021000,0.36612,0.11329375,6.6009662,,824.241026,0.0343276005132435,0.999410634245505,,824.241026,,,0,0
2017,2,10.5,2017-01-02,1,2,201701021030,0.36612,0.11329375,7.9628624,,952.908422,0.0343276005132435,0.999410634245505,,952.908422,,,0,0
2017,2,11,2017-01-02,1,2,201701021100,0.36612,0.11329375,8.9181456,,984.100518,0.0343276005132435,0.999410634245505,,984.100518,,,0,0
2017,2,11.5,2017-01-02,1,2,201701021130,0.36612,0.11329375,9.6099024,,1100.096125,0.0343276005132435,0.999410634245505,,1100.096125,,,0,0
2017,2,12,2017-01-02,1,2,201701021200,0.36612,0.11329375,10.911064,,1351.582399,0.0343276005132435,0.999410634245505,,1351.582399,,,0,0
2017,2,12.5,2017-01-02,1,2,201701021230,0.36612,0.11329375,11.868406,,1373.026965,0.0343276005132435,0.999410634245505,,1373.026965,,,0,0
2017,2,13,2017-01-02,1,2,201701021300,0.36612,0.11329375,12.29046,,1137.136739,0.0343276005132435,0.999410634245505,,1137.136739,,,0,0
2017,2,13.5,2017-01-02,1,2,201701021330,0.36612,0.11329375,12.321342,,1126.414456,0.0343276005132435,0.999410634245505,,1126.414456,,,0,0
2017,2,14,2017-01-02,1,2,201701021400,0.36612,0.11329375,12.475752,,644.2041469,0.0343276005132435,0.999410634245505,,644.2041469,,,0,0
2017,2,14.5,2017-01-02,1,2,201701021430,0.36612,0.11329375,12.455164,,448.2787939,0.0343276005132435,0.999410634245505,,448.2787939,,,0,0
2017,2,15,2017-01-02,1,2,201701021500,0.36612,0.11329375,12.712514,,354.2151294,0.0343276005132435,0.999410634245505,,354.2151294,,,0,0
2017,2,15.5,2017-01-02,1,2,201701021530,0.36612,0.11329375,12.897806,,345.9297289,0.0343276005132435,0.999410634245505,,345.9297289,,,0,0
2017,2,16,2017-01-02,1,2,201701021600,0.36612,0.11329375,13.052216,,262.0034956,0.0343276005132435,0.999410634245505,,262.0034956,,,0,0
2017,2,16.5,2017-01-02,1,2,201701021630,0.36612,0.11329375,13.083098,,154.3907644,0.0343276005132435,0.999410634245505,,154.3907644,,,0,0
2017,2,17,2017-01-02,1,2,201701021700,0.36612,0.11329375,12.630162,,90.3494923,0.0343276005132435,0.999410634245505,,90.3494923,,,0,0
2017,2,17.5,2017-01-02,1,2,201701021730,0.36612,0.11329375,11.014004,,32.30295115,0.0343276005132435,0.999410634245505,,32.30295115,,,0,0
2017,2,18,2017-01-02,1,2,201701021800,0.36612,0.11329375,10.066956,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,18.5,2017-01-02,1,2,201701021830,0.36612,0.11329375,9.61402,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,19,2017-01-02,1,2,201701021900,0.36612,0.11329375,9.5234328,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,19.5,2017-01-02,1,2,201701021930,0.36612,0.11329375,8.6937364,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,20,2017-01-02,1,2,201701022000,0.36612,0.11329375,8.3293288,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,20.5,2017-01-02,1,2,201701022030,0.36612,0.11329375,7.5665434,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,21,2017-01-02,1,2,201701022100,0.36612,0.11329375,6.9097862,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,21.5,2017-01-02,1,2,201701022130,0.36612,0.11329375,7.0724314,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,22,2017-01-02,1,2,201701022200,0.36612,0.11329375,7.498603,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,22.5,2017-01-02,1,2,201701022230,0.36612,0.11329375,8.0791846,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,23,2017-01-02,1,2,201701022300,0.36612,0.11329375,9.2424066,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,23.5,2017-01-02,1,2,201701022330,0.36612,0.11329375,9.20226,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,2,24,2017-01-02,1,2,201701030000,0.36612,0.11329375,8.0678612,,3.499,0.0343276005132435,0.999410634245505,,3.499,,,0,0
2017,3,0.5,2017-01-03,1,3,201701030030,0.36612,0.1138875,6.685377,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,1,2017-01-03,1,3,201701030100,0.36612,0.1138875,7.426545,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,1.5,2017-01-03,1,3,201701030130,0.36612,0.1138875,6.1439126,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,2,2017-01-03,1,3,201701030200,0.36612,0.1138875,5.9575912,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,2.5,2017-01-03,1,3,201701030230,0.36612,0.1138875,7.6447778,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,3,2017-01-03,1,3,201701030300,0.36612,0.1138875,7.1311072,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,3.5,2017-01-03,1,3,201701030330,0.36612,0.1138875,3.6702644,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,4,2017-01-03,1,3,201701030400,0.36612,0.1138875,4.1664352,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,4.5,2017-01-03,1,3,201701030430,0.36612,0.1138875,4.5154018,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,5,2017-01-03,1,3,201701030500,0.36612,0.1138875,4.9261324,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,5.5,2017-01-03,1,3,201701030530,0.36612,0.1138875,5.8371514,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,6,2017-01-03,1,3,201701030600,0.36612,0.1138875,6.3497926,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,6.5,2017-01-03,1,3,201701030630,0.36612,0.1138875,4.4680494,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,7,2017-01-03,1,3,201701030700,0.36612,0.1138875,2.9321846,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,7.5,2017-01-03,1,3,201701030730,0.36612,0.1138875,3.1061532,,10.032769359,0.0514787547703465,0.998674089884831,,10.032769359,,,0,0
2017,3,8,2017-01-03,1,3,201701030800,0.36612,0.1138875,3.5807066,,87.8151345,0.0514787547703465,0.998674089884831,,87.8151345,,,0,0
2017,3,8.5,2017-01-03,1,3,201701030830,0.36612,0.1138875,6.1130306,,278.1843954,0.0514787547703465,0.998674089884831,,278.1843954,,,0,0
2017,3,9,2017-01-03,1,3,201701030900,0.36612,0.1138875,7.7363944,,442.2353253,0.0514787547703465,0.998674089884831,,442.2353253,,,0,0
2017,3,9.5,2017-01-03,1,3,201701030930,0.36612,0.1138875,9.294906,,629.7778025,0.0514787547703465,0.998674089884831,,629.7778025,,,0,0
2017,3,10,2017-01-03,1,3,201701031000,0.36612,0.1138875,10.79783,,581.3325784,0.0514787547703465,0.998674089884831,,581.3325784,,,0,0
2017,3,10.5,2017-01-03,1,3,201701031030,0.36612,0.1138875,12.434576,,795.973189,0.0514787547703465,0.998674089884831,,795.973189,,,0,0
2017,3,11,2017-01-03,1,3,201701031100,0.36612,0.1138875,12.938982,,753.4739582,0.0514787547703465,0.998674089884831,,753.4739582,,,0,0
2017,3,11.5,2017-01-03,1,3,201701031130,0.36612,0.1138875,13.16545,,932.438609,0.0514787547703465,0.998674089884831,,932.438609,,,0,0
2017,3,12,2017-01-03,1,3,201701031200,0.36612,0.1138875,14.308084,,1237.536298,0.0514787547703465,0.998674089884831,,1237.536298,,,0,0
2017,3,12.5,2017-01-03,1,3,201701031230,0.36612,0.1138875,14.65808,,807.670225,0.0514787547703465,0.998674089884831,,807.670225,,,0,0
2017,3,13,2017-01-03,1,3,201701031300,0.36612,0.1138875,15.131604,,1059.156499,0.0514787547703465,0.998674089884831,,1059.156499,,,0,0
2017,3,13.5,2017-01-03,1,3,201701031330,0.36612,0.1138875,15.656598,,1151.758034,0.0514787547703465,0.998674089884831,,1151.758034,,,0,0
2017,3,14,2017-01-03,1,3,201701031400,0.36612,0.1138875,16.078652,,882.726206,0.0514787547703465,0.998674089884831,,882.726206,,,0,0
2017,3,14.5,2017-01-03,1,3,201701031430,0.36612,0.1138875,16.04777,,1004.570331,0.0514787547703465,0.998674089884831,,1004.570331,,,0,0
2017,3,15,2017-01-03,1,3,201701031500,0.36612,0.1138875,16.66541,,912.943549,0.0514787547703465,0.998674089884831,,912.943549,,,0,0
2017,3,15.5,2017-01-03,1,3,201701031530,0.36612,0.1138875,16.809526,,555.7940498,0.0514787547703465,0.998674089884831,,555.7940498,,,0,0
2017,3,16,2017-01-03,1,3,201701031600,0.36612,0.1138875,16.583058,,190.9440019,0.0514787547703465,0.998674089884831,,190.9440019,,,0,0
2017,3,16.5,2017-01-03,1,3,201701031630,0.36612,0.1138875,16.181592,,117.0577245,0.0514787547703465,0.998674089884831,,117.0577245,,,0,0
2017,3,17,2017-01-03,1,3,201701031700,0.36612,0.1138875,15.862478,,73.35954751,0.0514787547703465,0.998674089884831,,73.35954751,,,0,0
2017,3,17.5,2017-01-03,1,3,201701031730,0.36612,0.1138875,15.63601,,20.71313798,0.0514787547703465,0.998674089884831,,20.71313798,,,0,0
2017,3,18,2017-01-03,1,3,201701031800,0.36612,0.1138875,14.86396,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,18.5,2017-01-03,1,3,201701031830,0.36612,0.1138875,14.544846,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,19,2017-01-03,1,3,201701031900,0.36612,0.1138875,13.875736,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,19.5,2017-01-03,1,3,201701031930,0.36612,0.1138875,13.453682,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,20,2017-01-03,1,3,201701032000,0.36612,0.1138875,13.11398,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,20.5,2017-01-03,1,3,201701032030,0.36612,0.1138875,12.383106,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,21,2017-01-03,1,3,201701032100,0.36612,0.1138875,12.043404,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,21.5,2017-01-03,1,3,201701032130,0.36612,0.1138875,11.82723,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,22,2017-01-03,1,3,201701032200,0.36612,0.1138875,11.899288,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,22.5,2017-01-03,1,3,201701032230,0.36612,0.1138875,11.631644,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,23,2017-01-03,1,3,201701032300,0.36612,0.1138875,11.46694,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,23.5,2017-01-03,1,3,201701032330,0.36612,0.1138875,11.456646,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,3,24,2017-01-03,1,3,201701040000,0.36612,0.1138875,11.899288,,3.499,0.0514787547703465,0.998674089884831,,3.499,,,0,0
2017,4,0.5,2017-01-04,1,4,201701040030,0.36624,0.11448125,11.662526,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,1,2017-01-04,1,4,201701040100,0.36624,0.11448125,11.693408,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,1.5,2017-01-04,1,4,201701040130,0.36624,0.11448125,11.075768,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,2,2017-01-04,1,4,201701040200,0.36624,0.11448125,10.499304,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,2.5,2017-01-04,1,4,201701040230,0.36624,0.11448125,10.293424,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,3,2017-01-04,1,4,201701040300,0.36624,0.11448125,11.528704,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,3.5,2017-01-04,1,4,201701040330,0.36624,0.11448125,10.653714,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,4,2017-01-04,1,4,201701040400,0.36624,0.11448125,9.7921062,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,4.5,2017-01-04,1,4,201701040430,0.36624,0.11448125,9.2774062,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,5,2017-01-04,1,4,201701040500,0.36624,0.11448125,8.8090292,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,5.5,2017-01-04,1,4,201701040530,0.36624,0.11448125,8.703001,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,6,2017-01-04,1,4,201701040600,0.36624,0.11448125,6.361116,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,6.5,2017-01-04,1,4,201701040630,0.36624,0.11448125,6.8531692,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,7,2017-01-04,1,4,201701040700,0.36624,0.11448125,6.973609,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,7.5,2017-01-04,1,4,201701040730,0.36624,0.11448125,6.309646,,10.972431251,0.068614738002134,0.997643231686006,,10.972431251,,,0,0
2017,4,8,2017-01-04,1,4,201701040800,0.36624,0.11448125,6.222147,,94.0535537,0.068614738002134,0.997643231686006,,94.0535537,,,0,0
2017,4,8.5,2017-01-04,1,4,201701040830,0.36624,0.11448125,8.4116808,,260.7363167,0.068614738002134,0.997643231686006,,260.7363167,,,0,0
2017,4,9,2017-01-04,1,4,201701040900,0.36624,0.11448125,11.271354,,420.0109569,0.068614738002134,0.997643231686006,,420.0109569,,,0,0
2017,4,9.5,2017-01-04,1,4,201701040930,0.36624,0.11448125,13.515446,,634.8465181,0.068614738002134,0.997643231686006,,634.8465181,,,0,0
2017,4,10,2017-01-04,1,4,201701041000,0.36624,0.11448125,14.905136,,804.745966,0.068614738002134,0.997643231686006,,804.745966,,,0,0
2017,4,10.5,2017-01-04,1,4,201701041030,0.36624,0.11448125,14.946312,,861.28164,0.068614738002134,0.997643231686006,,861.28164,,,0,0
2017,4,11,2017-01-04,1,4,201701041100,0.36624,0.11448125,15.646304,,987.024777,0.068614738002134,0.997643231686006,,987.024777,,,0,0
2017,4,11.5,2017-01-04,1,4,201701041130,0.36624,0.11448125,16.45953,,1177.101612,0.068614738002134,0.997643231686006,,1177.101612,,,0,0
2017,4,12,2017-01-04,1,4,201701041200,0.36624,0.11448125,16.902172,,1263.854629,0.068614738002134,0.997643231686006,,1263.854629,,,0,0
2017,4,12.5,2017-01-04,1,4,201701041230,0.36624,0.11448125,17.458048,,1289.198207,0.068614738002134,0.997643231686006,,1289.198207,,,0,0
2017,4,13,2017-01-04,1,4,201701041300,0.36624,0.11448125,18.044806,,1277.501171,0.068614738002134,0.997643231686006,,1277.501171,,,0,0
2017,4,13.5,2017-01-04,1,4,201701041330,0.36624,0.11448125,18.858032,,1225.839262,0.068614738002134,0.997643231686006,,1225.839262,,,0,0
2017,4,14,2017-01-04,1,4,201701041400,0.36624,0.11448125,19.177146,,1115.692173,0.068614738002134,0.997643231686006,,1115.692173,,,0,0
2017,4,14.5,2017-01-04,1,4,201701041430,0.36624,0.11448125,19.640376,,1053.307981,0.068614738002134,0.997643231686006,,1053.307981,,,0,0
2017,4,15,2017-01-04,1,4,201701041500,0.36624,0.11448125,19.990372,,925.615338,0.068614738002134,0.997643231686006,,925.615338,,,0,0
2017,4,15.5,2017-01-04,1,4,201701041530,0.36624,0.11448125,19.990372,,771.1169875,0.068614738002134,0.997643231686006,,771.1169875,,,0,0
2017,4,16,2017-01-04,1,4,201701041600,0.36624,0.11448125,19.90802,,586.5962446,0.068614738002134,0.997643231686006,,586.5962446,,,0,0
2017,4,16.5,2017-01-04,1,4,201701041630,0.36624,0.11448125,19.269792,,397.8840638,0.068614738002134,0.997643231686006,,397.8840638,,,0,0
2017,4,17,2017-01-04,1,4,201701041700,0.36624,0.11448125,18.425684,,205.5652969,0.068614738002134,0.997643231686006,,205.5652969,,,0,0
2017,4,17.5,2017-01-04,1,4,201701041730,0.36624,0.11448125,17.015406,,42.22593669,0.068614738002134,0.997643231686006,,42.22593669,,,0,0
2017,4,18,2017-01-04,1,4,201701041800,0.36624,0.11448125,15.306602,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,18.5,2017-01-04,1,4,201701041830,0.36624,0.11448125,14.071322,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,19,2017-01-04,1,4,201701041900,0.36624,0.11448125,13.350742,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,19.5,2017-01-04,1,4,201701041930,0.36624,0.11448125,13.433094,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,20,2017-01-04,1,4,201701042000,0.36624,0.11448125,12.177226,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,20.5,2017-01-04,1,4,201701042030,0.36624,0.11448125,11.600762,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
2017,4,21,2017-01-04,1,4,201701042100,0.36624,0.11448125,11.67282,,3.499,0.068614738002134,0.997643231686006,,3.499,,,0,0
